Date,Open,High,Low,Close,Adj Close,Volume,100movingaverage,3dexpmv,10dexpmv,SwingIndex,TrueRange,PDM,NDM,Gapo10,Gapo5,Adj Close_1d_percentC,Adj Close_2d_percentC,Adj Close_3d_percentC,Adj Close_4d_percentC,Adj Close_5d_percentC,Adj Close_6d_percentC,Adj Close_7d_percentC,Adj Close_classHigh,Adj Close_classMedium,Adj Close_classLow
2016-02-01,49.939999,51.02,49.689999,50.759998,46.888504,28536600,42.7662949048,45.845585935,43.4140438463,0.638302403988,1.330001,1.029998,0.0,0.792391759546,0.769445351903,-0.0167454265549,-0.00275798946369,-0.00650129507224,0.00413698419553,-0.000394083803569,-0.0120172953268,-0.0153664958046,-1,-1,0
2016-02-02,50.610001,50.630001,49.650002,49.91,46.103336,21607000,42.9179785909,46.3726034965,43.9136188716,0.0727690514463,1.109996,0.0,0.039997,0.859138237226,0.85667569773,0.0142256516969,0.0104185953051,0.0212380509731,0.0166298161157,0.0048086541937,0.00140241478404,-0.0104188989708,1,1,0
2016-02-03,50.25,50.619999,49.419998,50.619999,46.759186,20309800,43.0849876087,46.6232086096,44.5825498675,0.332486285174,1.200001,0.0,0.230004,0.859138237226,0.633045433022,-0.00375365815821,0.00691404251562,0.00237044331781,-0.00928491355688,-0.0126433766405,-0.0242988832184,-0.0100752823199,-1,0,0
2016-02-04,50.369999,50.599998,49.669998,50.43,46.583668,19308200,43.2307659583,46.3943076683,45.085318785,0.000880223523282,0.950001,0.0,0.0,0.818885414594,0.581627262401,0.0107078944492,0.00614717587288,-0.00555209606938,-0.0089232131742,-0.0206226353837,-0.0063454427848,-0.00376756506164,1,1,0
2016-02-05,50.32,51.200001,50.310001,50.970001,47.082481,25790300,43.38483456,46.7655051206,45.4865995649,0.499154357509,0.89,0.600003,0.0,0.700703717145,0.365212043786,-0.0045124002705,-0.0160877248588,-0.0194231268314,-0.030998600095,-0.016872666502,-0.014322099976,-0.0127526202368,-1,0,0
2016-02-08,50.599998,50.799999,49.77,50.740002,46.870026,27058100,43.5188803846,46.7902565901,45.9244056998,-0.000237907910075,1.200001,0.0,0.540001,0.66838591669,0.358271074169,-0.0116277938485,-0.0149783147123,-0.0266062579099,-0.0124162935177,-0.00985416564523,-0.00827757168302,0.00394164492249,-1,-1,0
2016-02-09,50.060001,50.610001,49.349998,50.150002,46.325031,22106300,43.6228118889,46.8760847939,46.184800171,0.0341313308677,1.390004,0.0,0.420002,0.618048306011,0.358271074169,-0.00338993836831,-0.0151546795511,-0.000797776044661,0.001794494212,0.00338963615588,0.0157526068358,0.0141574864785,-1,0,0
2016-02-10,50.189999,50.32,49.619999,49.98,46.167992,18633100,43.7137111786,46.5718001896,46.340513068,-0.0396075047137,0.700001,0.0,0.0,0.469822163197,0.382237336375,-0.0118047585869,0.00260097948379,0.00520206726773,0.00680263503771,0.0192076579809,0.0176071118709,0.0218088324049,-1,-1,0
2016-02-11,49.599998,50.099998,49.27,49.389999,45.62299,30521000,43.7795483793,46.1459823723,46.4863305822,-0.0769121002305,0.829998,0.0,0.349999,0.436162647041,0.382237336375,0.0145778257848,0.0172099855796,0.018829673373,0.0313828839364,0.0297632180618,0.0340151314063,0.0251064430455,1,1,0
2016-02-12,49.540001,50.189999,49.349998,50.110001,46.288074,20990900,43.8631659,46.0229437532,46.5322855071,0.645079864953,0.840001,0.090001,0.0,0.296665190262,0.408540469919,0.00259433995893,0.00419075548488,0.0165635969213,0.0149672029992,0.0191580232956,0.0103773382319,0.0141687899998,1,0,0
2016-02-16,50.240002,50.299999,49.580002,50.240002,46.408161,16360000,43.9452625161,45.9735970525,46.4627209354,0.040019188471,0.719997,0.11,0.0,0.285557534031,0.264233294446,0.00159228459839,0.013933109739,0.0123408466886,0.0165208227062,0.00776285877822,0.011544499684,0.0173169111355,1,0,0
2016-02-17,50.41,50.599998,50.080002,50.32,46.482056,15228900,44.0245373125,46.3611076808,46.5267968727,0.0161528678528,0.519996,0.299999,0.0,0.285557534031,0.181846319122,0.0123212062737,0.0107314745286,0.0149048054157,0.00616076448942,0.00993639351925,0.0156996282608,0.0139110455871,1,1,0
2016-02-18,50.119999,51.099998,49.959999,50.939999,47.054771,19678500,44.1163625758,46.5513400227,46.5165335521,0.468813069782,1.139999,0.5,0.0,0.285557534031,0.177190705072,-0.00157038273547,0.00255215353189,-0.00608546155713,-0.00235578662151,0.00333730239597,0.00157048899462,-0.00412253626736,-1,0,0
2016-02-19,50.740002,51.07,50.310001,50.860001,46.980877,15607000,44.200613,46.7509338776,46.5315516172,0.0166151329355,0.759999,0.0,0.0,0.285557534031,0.375481942663,0.00412902040973,-0.00452218037565,-0.000786639210673,0.00491540419733,0.00314581185873,-0.00255616769351,0.0117969275031,1,0,0
2016-02-22,50.860001,51.150002,50.77,51.07,47.174862,12456000,44.2855915429,47.0544468695,46.472134661,0.162681968225,0.380002,0.080002,0.0,0.285557534031,0.347708838975,-0.00861562668694,-0.00489544622303,0.000783150144668,-0.000979165556435,-0.00665769833095,0.00763637633959,0.0205599541552,-1,0,0
2016-02-23,50.970001,50.990002,50.360001,50.630001,46.768421,11594600,44.3545590278,47.0008828009,46.4195151275,0.043564127953,0.709999,0.0,0.409999,0.274158311279,0.280269040437,0.0037525106952,0.00948045690916,0.00770282580205,0.00197494373394,0.0163932410718,0.0294291312508,0.0248862581869,1,0,0
2016-02-24,50.27,50.869999,50.169998,50.82,46.94392,11244900,44.4245417568,47.0069750237,46.4663110774,0.0988605438604,0.700001,0.0,0.190003,0.274158311279,0.108084833087,0.00570653239014,0.00393554692493,-0.00177092155917,0.0125934732336,0.0255806289718,0.0210547393571,0.0194805631911,1,0,0
2016-02-25,50.900002,51.299999,50.779999,51.110001,47.211807,12336500,44.4978908421,46.9049469011,46.5615676449,0.25916320152,0.52,0.43,0.0,0.274158311279,0.108084833087,-0.00176093662333,-0.00743502573413,0.00684786328979,0.0197613279238,0.0152611188977,0.0136958748476,0.0215222010037,-1,0,0
2016-02-26,51.150002,51.34,50.919998,51.02,47.12867,13011500,44.5653467179,47.0606370921,46.758703255,-0.0332632489336,0.420002,0.040001,0.0,0.307495823975,0.0759386346844,-0.00568409844793,0.00862398620627,0.021560230747,0.0170520831587,0.0154840779509,0.0233242100827,0.0282241361787,-1,0,0
2016-02-29,50.860001,51.380001,50.689999,50.73,46.860786,15986300,44.6227327,47.120864116,46.8470403326,-0.141445302154,0.690002,0.0,0.229999,0.298853512886,0.0975529761024,0.0143898781382,0.0274000739125,0.0228661550833,0.0212891862292,0.0291741371986,0.0341020741735,0.031736770271,1,1,0
2016-03-01,50.990002,51.470001,50.98,51.459999,47.535107,12003300,44.6937662195,47.1221059924,46.9636097006,0.789754516765,0.740001,0.09,0.0,0.255272263829,0.118440629161,0.0128256364291,0.0083560346251,0.00680143625216,0.0145745333023,0.0194325638102,0.0171008135103,0.0167121533985,1,1,0
2016-03-02,51.459999,52.200001,51.189999,52.119999,48.144775,14791100,44.7759330952,47.3071722479,47.1160929587,0.484582853751,1.010002,0.73,0.0,0.178977522517,0.163017516942,-0.00441300224168,-0.00594791438946,0.0017267502029,0.00652326238932,0.00422103956244,0.00383730114015,0.00786650264748,-1,0,0
2016-03-03,52.139999,52.220001,51.610001,51.889999,47.932312,15336400,44.8493372558,47.7964032157,47.1739085728,-0.0163444129032,0.61,0.02,0.0,0.350248406097,0.256058945888,-0.00154171574282,0.00616696728503,0.0109847403146,0.00867231273968,0.0082868733726,0.0123339345701,0.0125266229595,-1,0,0
2016-03-04,51.75,52.0,51.5,51.810001,47.858414,13957600,44.9177253636,48.0261513928,47.2472023474,-0.0188568952343,0.5,0.0,0.110001,0.311754496608,0.26423451275,0.00772058597679,0.0125457981119,0.0102297999261,0.00984376540351,0.0138970756532,0.014090061572,0.0165991083616,1,0,0
2016-03-07,51.529999,52.349998,51.400002,52.209999,48.227909,14907500,44.991285,47.9646875721,47.3164345283,0.281656907997,0.949996,0.349998,0.0,0.311754496608,0.26423451275,0.00478824408498,0.0024899897692,0.0021069128251,0.00612916890094,0.00632067627066,0.00881050016081,0.019153494712,1,0,0
2016-03-08,52.049999,52.75,51.93,52.459999,48.458836,14306500,45.0666665435,48.0837942063,47.4783253535,0.227273148148,0.82,0.400002,0.0,0.338456493605,0.195602003378,-0.00228730215476,-0.00266855357401,0.0013345347379,0.00152512949341,0.0040030883119,0.0142967940873,0.0223028056225,-1,0,0
2016-03-09,52.549999,52.959999,52.0,52.34,48.347996,15466600,45.1364820638,48.3212238813,47.6221033562,-0.0384309381311,0.959999,0.209999,0.0,0.411620042625,0.276299233945,-0.000382125455624,0.00363014011998,0.00382117182272,0.00630481147554,0.0166221160439,0.024646481728,0.0171952525188,-1,0,0
2016-03-10,52.549999,52.66,51.990002,52.32,48.329521,15102100,45.2030037083,48.4006919558,47.7347812561,-0.0647772524052,0.669998,0.0,0.009998,0.356025857193,0.276297640777,0.0040137993505,0.00420490407923,0.00668949315678,0.0170107417369,0.0250381749076,0.0175840973057,0.0214067298536,1,0,0
2016-03-11,52.650002,52.779999,52.240002,52.529999,48.523506,15223900,45.2707690612,48.3750222327,47.8864531849,0.0587897962144,0.539997,0.119999,0.0,0.356025857193,0.276297640777,0.000190340739187,0.00266499704288,0.0129449838188,0.0209403252931,0.0135160472535,0.01732339786,0.0129449838188,1,0,0
2016-03-14,52.549999,52.75,52.23,52.540001,48.532742,11729400,45.33600852,48.4269772872,48.1034128646,-0.00748236519103,0.52,0.0,0.010002,0.356025857193,0.276297640777,0.00247418536542,0.0127522158134,0.0207460357381,0.0133231705721,0.0171297966227,0.0127522158134,0.00704219431904,1,0,0
2016-03-15,52.240002,52.740002,52.240002,52.669998,48.652821,11295700,45.4010440588,48.5504377135,48.2346598947,0.0917914554799,0.5,0.0,0.0,0.296664970921,0.0183653132183,0.0102526634581,0.0182267540047,0.0108222090555,0.0146194400526,0.0102526634581,0.0045567347472,0.0168976841035,1,1,0
2016-03-16,52.669998,53.380001,52.400002,53.209999,49.151642,11866400,45.4731709423,48.6849455271,48.3032906242,0.399343635575,0.979999,0.639999,0.0,0.247973266362,-0.0189272913467,0.00789316458644,0.000563765499431,0.00432245986818,0.0,-0.00563812293392,0.0065775829015,0.00357056230187,1,0,0
2016-03-17,53.279999,53.810001,53.189999,53.630001,49.539604,16401500,45.5498960943,48.9712854692,48.4395826434,0.386756825344,0.620002,0.43,0.0,0.296664970921,0.204607475177,-0.00727199999419,-0.00354274127827,-0.00783135044842,-0.0134253192658,-0.00130527890372,-0.00428875047124,0.0078314311919,-1,0,0
2016-03-18,53.810001,53.849998,53.240002,53.240002,49.179352,23209400,45.6171082407,49.2759853606,48.5840615304,-0.123534954422,0.609996,0.039997,0.0,0.38201686237,0.284214430651,0.0037565765405,-0.000563447846975,-0.00619839399267,0.0060104289296,0.00300510262925,0.0152140678877,0.0150262858282,1,0,0
2016-03-21,53.189999,53.59,53.02,53.439999,49.364098,10679000,45.6852353273,49.3962351364,48.6914419794,0.0996080080351,0.57,0.0,0.220002,0.389165375312,0.29974745279,-0.00430385662066,-0.00991771388186,0.00224541730713,-0.000748661506992,0.0114146114855,0.0112275322037,0.0119760316496,-1,0,0
2016-03-22,53.419998,53.459999,53.099998,53.209999,49.151642,10852000,45.7471354464,49.2309421807,48.7587327857,-0.00859956938958,0.360001,0.0,0.0,0.283300776313,0.295899388751,-0.00563812293392,0.0065775829015,0.00357056230187,0.0157864105537,0.0155985226292,0.0163502574339,0.0150345943682,-1,0,0
2016-03-23,53.130001,53.23,52.82,52.91,48.874519,9716100,45.8020018246,49.2076122088,48.8373675668,-0.0172502396837,0.41,0.0,0.279998,0.26951201025,0.230863703991,0.0122849700066,0.00926089932466,0.0215460125551,0.0213570592889,0.0221130564988,0.020789933503,0.0285389816317,1,1,0
2016-03-24,52.740002,53.619999,52.66,53.560001,49.474941,15096400,45.8653283621,49.126749228,48.9631073234,0.525635475555,0.959999,0.389999,0.0,0.26951201025,0.0183647099796,-0.00298737091976,0.0091486516376,0.00896199148575,0.00970881400344,0.00840174827091,0.0160567548731,0.00989549436754,-1,0,0
2016-03-28,53.560001,53.73,53.200001,53.400002,49.327141,8527100,45.9240031525,49.1433003843,49.0611157056,-0.00539661008607,0.529999,0.110001,0.0,0.209514478376,0.108082222437,0.0121723859893,0.0119851665435,0.012734226782,0.0114232446596,0.0191011881268,0.0129214665006,0.0128268735461,1,1,0
2016-03-29,53.509998,54.080002,53.299999,54.049999,49.92757,10720500,45.9907292667,49.5138729686,49.2036515285,0.539095353072,0.780003,0.350002,0.0,0.209514478376,0.0420386819219,-0.000184967944565,0.00055508409482,-0.00074013215544,0.00684547635705,0.000740072068398,0.000646616688936,-0.0277723109697,-1,0,0
2016-03-30,54.169998,54.369999,53.700001,54.040001,49.918335,14528300,46.0551162459,49.6217437857,49.3413687226,0.0159016494756,0.669998,0.289997,0.0,0.26481782301,0.217876239496,0.000740188950613,-0.000555266917456,0.00703174494903,0.000925211147367,0.000831738478457,-0.0275924467433,-0.0242265091574,1,0,0
2016-03-31,54.009998,54.259998,53.919998,54.080002,49.955284,12428600,46.1180221774,49.9298968217,49.4100124781,0.0202724654357,0.34,0.0,0.0,0.294465564799,0.333341709906,-0.00129449769518,0.00628690250265,0.000184885346663,9.14818140158e-05,-0.0283116797014,-0.0249482317026,-0.0355994573067,-1,0,0
2016-04-01,53.32,54.09,53.099998,54.009998,49.890617,13807100,46.1779046349,49.9245210598,49.4150264529,0.00193506454935,0.990002,0.0,0.82,0.232995856419,0.333341709906,0.00759122702371,0.00148130058203,0.001387775982,-0.0270522010181,-0.0236843934001,-0.0343494248628,-0.0279877877638,1,0,0
2016-04-04,54.029999,54.419998,53.799999,54.419998,50.269348,11402700,46.2418334375,49.9939361375,49.5055844104,0.268159994414,0.619999,0.329998,0.0,0.232995856419,0.148510039452,-0.00606389404533,-0.0061567140278,-0.0343824232612,-0.0310399888218,-0.04162466957,-0.0353109612641,-0.0475667796606,-1,0,0
2016-04-05,54.380001,54.490002,53.950001,54.09,49.96452,12979100,46.2991055385,50.0207314871,49.556839005,-0.0276354419923,0.540001,0.070004,0.0,0.245512174297,0.172502296891,-9.3386266895e-05,-0.0284912974247,-0.0251284711631,-0.0357777278757,-0.029425500335,-0.0417560901216,-0.0404484021862,-1,0,0
2016-04-06,53.619999,53.619999,53.130001,53.52,49.959854,12984300,46.3545714242,50.1180400182,49.6510681862,0.519724277955,0.959999,0.0,0.82,0.262451564369,0.204609710193,-0.0284005633803,-0.0250374230477,-0.0356876743475,-0.0293348535406,-0.0416665949424,-0.0403587848756,-0.0405456349012,-1,-1,-1
2016-04-07,52.52,52.700001,51.77,52.0,48.540966,23076300,46.3872041791,49.6978447425,49.7230910182,1.09031008889,1.75,0.0,1.360001,0.262451564369,0.204609710193,0.00346144738858,-0.00750011855965,-0.000961600146153,-0.0136538073841,-0.0123077690708,-0.0125000808595,-0.00519241829674,1,0,0
2016-04-08,52.200001,52.580002,52.049999,52.18,48.708988,12197900,46.4213480588,49.2909114337,49.7080797111,0.0363916133811,0.580002,0.0,0.0,0.434569223368,0.621728000733,-0.0109237539487,-0.00440779020086,-0.0170562155798,-0.0157148204352,-0.0159064688431,-0.00862401411419,-0.00191638142841,-1,-1,0
2016-04-11,52.360001,52.400002,51.5,51.610001,48.176903,14975900,46.4467908841,48.5247480935,49.6865113112,-0.155680690009,0.900002,0.0,0.549999,0.434569223368,0.621728000733,0.00658792865951,-0.00620019099194,-0.00484398094249,-0.0050377459921,0.00232513908169,0.00910685354764,0.00271281447876,1,0,0
2016-04-12,51.66,52.189999,51.610001,51.950001,48.494289,12255100,46.4760408571,48.5055301601,49.575522839,0.293079531614,0.579998,0.0,0.0,0.475671478822,0.680532034095,-0.0127044238137,-0.0113570899039,-0.0115495867977,-0.00423489042184,0.00250243899854,-0.00384975228733,-0.036958620014,-1,-1,0
2016-04-13,52.07,52.09,50.84,51.290001,47.878197,19752900,46.4957895352,48.2187466593,49.4175780338,-0.0689849485224,1.25,0.0,0.770001,0.475671478822,0.466880773207,0.00136467127198,0.00116969734679,0.00857851852692,0.0154025432495,0.00896861258163,-0.024566296847,-0.0144279660322,1,0,0
2016-04-14,51.279999,51.549999,51.240002,51.360001,47.943535,10046900,46.5158971111,48.2024095365,49.2383667267,-0.128116136125,0.309997,0.0,0.0,0.562293102426,0.385586185441,-0.000194708212484,0.00720401614107,0.0140187410044,0.00759357857113,-0.0258956290979,-0.0157711149167,-0.0116822633125,-1,0,0
2016-04-15,51.279999,51.490002,51.099998,51.349998,47.9342,11862000,46.5353259178,47.9087032523,49.0488853593,0.00951152974662,0.390004,0.0,0.140004,0.562293102426,0.344148884758,0.0074001652265,0.0142162172311,0.00778980352233,-0.0257059260403,-0.0155794401492,-0.0114897922569,-0.0177215432822,1,0,0
2016-04-18,51.349998,51.900002,51.18,51.73,48.288921,14313900,46.5590231486,48.0050209319,48.7912435106,0.292093193913,0.720002,0.41,0.0,0.562293102426,0.276299632236,0.00676598261535,0.000386776088867,-0.0328629003742,-0.0228108016744,-0.0187511955382,-0.0249371693354,-0.000773220838792,1,0,0
2016-04-19,51.799999,52.169998,51.790001,52.080002,48.615643,11393400,46.5864447467,48.1701378287,48.5755693767,0.339804104824,0.439998,0.269996,0.0,0.562293102426,0.186465007063,-0.00633633499407,-0.0393625566158,-0.0293780131634,-0.025345689658,-0.0314900905455,-0.00748853614875,-0.0203533459385,-1,0,0
2016-04-20,52.150002,52.220001,51.66,51.75,48.307598,15412500,46.6090915,48.3927686224,48.3176014383,-0.0681478054072,0.560001,0.0,0.130001,0.444044639697,0.177190705072,-0.0332368212553,-0.0231886089637,-0.0191305723791,-0.0253141545146,-0.00115954844205,-0.014106393781,-0.0156522375631,-1,-1,-1
2016-04-21,50.560001,50.68,49.470001,50.029999,46.702007,32172200,46.6102981948,48.164457059,48.1852963006,1.33991332721,2.279999,0.0,2.189999,0.26951317771,0.0704167355567,0.0103936646663,0.0145912144632,0.00819504395175,0.0331800729677,0.0197881217396,0.0181891326426,0.0257844593274,1,1,0
2016-04-22,50.150002,50.630001,50.049999,50.549999,47.187412,17823300,46.6176970897,47.6056498244,48.0360009541,0.513659481621,0.600002,0.0,0.0,0.492760528671,0.628542986258,0.0041543706614,-0.00217600405803,0.0225520102692,0.00929781866401,0.00771527796439,0.0152324734402,0.00257180876968,1,0,0
2016-04-25,50.529999,50.950001,50.279999,50.759998,47.383446,12439500,46.6273901139,46.9780896705,47.9736824135,0.147185864954,0.670002,0.32,0.0,0.466867768577,0.628542986258,-0.00630418479905,0.018321525201,0.0051221686156,0.00354617517688,0.0110322706373,-0.00157601454314,0.00157599343872,-1,0,0
2016-04-26,50.98,51.0,50.279999,50.439999,47.084732,10064300,46.6331068875,47.2285011184,47.8312099316,-0.109582749598,0.720001,0.049999,0.0,0.43933269383,0.628542986258,0.0247819399291,0.0114988442538,0.00991285242953,0.0174464410247,0.00475816661758,0.00793017150443,0.00793017150443,1,1,1
2016-04-27,50.459999,51.810001,50.459999,51.689999,48.251583,17012400,46.6530880741,47.4534368063,47.8472217895,1.28985019409,1.370002,0.810001,0.0,0.43933269383,0.628542986258,-0.0129618752612,-0.014509513605,-0.00715810712366,-0.0195395454694,-0.0164442480571,-0.0164442480571,-0.0110273066067,-1,-1,0
2016-04-28,51.299999,51.560001,50.919998,51.02,47.626152,13055600,46.6649547073,47.5440632167,47.8175991938,0.0459620708346,0.770001,0.0,0.0,0.43933269383,0.528228472066,-0.0015679620726,0.00587998375346,-0.00666404877723,-0.00352810363516,-0.00352810363516,0.00195997358762,0.00117613952939,-1,0,0
2016-04-29,50.950001,51.049999,50.639999,50.939999,47.551476,13684800,46.6756356867,47.9290066271,47.7818241046,-0.009117439371,0.41,0.0,0.279999,0.43933269383,0.351249924614,0.00745964226221,-0.00510408972373,-0.00196321981677,-0.00196321981677,0.0035334760166,0.00274841100621,0.0117785828562,1,0,0
2016-05-02,51.220001,51.450001,51.040001,51.32,47.906193,11103800,46.6902851786,47.6553901218,47.700158048,0.317705816715,0.510002,0.400002,0.0,0.43933269383,0.26423451275,-0.012470704988,-0.00935309136337,-0.00935309136337,-0.00389709530874,-0.00467634737747,0.00428696139558,-0.00331247360858,-1,-1,0
2016-05-03,51.110001,51.32,50.360001,50.68,47.308769,12900700,46.6975614588,47.6152215311,47.517201712,-0.0,0.959999,0.0,0.68,0.43933269383,0.26423451275,0.00315698343366,0.00315698343366,0.00868187882885,0.00789278621898,0.0169692853348,0.00927388324139,0.0155880192106,1,0,0
2016-05-04,50.48,50.990002,50.200001,50.84,47.458122,9033800,46.706405186,47.6391805482,47.3753245125,0.0704032315466,0.790001,0.0,0.16,0.43933269383,0.230865418021,0.0,0.00550750828278,0.00472089898543,0.0137688339206,0.00609764962887,0.0123919147075,0.00196708163041,0,0,0
2016-05-05,50.990002,51.040001,50.630001,50.84,47.458122,10788800,46.7150456092,47.3824776342,47.4980584534,0.003999753332,0.41,0.049999,0.0,0.36921585741,0.191050985796,0.00550750828278,0.00472089898543,0.0137688339206,0.00609764962887,0.0123919147075,0.00196708163041,0.0076711842917,1,0,0
