Date,Open,High,Low,Close,Adj Close,Volume,100movingaverage,3dexpmv,10dexpmv,SwingIndex,TrueRange,PDM,NDM,Gapo10,Gapo5,Adj Close_1d_percentC,Adj Close_2d_percentC,Adj Close_3d_percentC,Adj Close_4d_percentC,Adj Close_5d_percentC,Adj Close_6d_percentC,Adj Close_7d_percentC,Adj Close_classHigh,Adj Close_classMedium,Adj Close_classLow,O,T,SJM,NEM,SCG,GIS,AWK,TSN,CPB,REG
2016-06-20,54.0,54.189999,53.43,53.759998,50.183887,14344300,47.88183864,50.0477855526,49.0056318657,-0.0169329040308,0.759999,0.41,0.0,0.502427256555,0.272302697969,0.00632432079245,0.00502228932566,0.0169270467232,0.0124628050434,0.0182292376037,0.0197173048792,0.0241814867788,1,0,0,60.095257,37.943848,140.029358,35.08123,68.288559,62.746872,75.29837,60.261433,60.099499,75.488495
2016-06-21,53.889999,54.490002,53.439999,54.099998,50.501266,11893000,47.93413157,50.2524782259,49.2141763017,0.189259326784,1.050003,0.300003,0.0,0.555094569552,0.388917081716,-0.00129384875223,0.0105360923031,0.00609990648551,0.0118300994672,0.0133088148721,0.0177449412852,0.0321627580584,-1,0,0,60.64201,38.21368,140.839691,34.584755,68.441673,63.356434,75.832077,61.13649,60.523209,75.593582
2016-06-22,54.23,54.400002,53.990002,54.029999,50.435925,12959200,47.9769033,50.3283451816,49.4810741391,-0.0508114076444,0.41,0.0,0.0,0.511883360979,0.405313074003,0.0118452670393,0.00740333403224,0.013140950622,0.0146215817396,0.0190634552653,0.03349995068,0.0407181389059,1,1,0,60.670292,38.427681,141.891159,35.468487,68.403404,63.242161,75.938797,61.628109,60.272839,75.010841
2016-06-23,54.400002,54.68,54.200001,54.669998,51.033352,12329900,48.01835178,50.5803337582,49.7434718071,0.61003086247,0.650001,0.279998,0.0,0.494155011609,0.405313074003,-0.00438993307749,0.00128051553423,0.00274381349671,0.00713368778911,0.0214011809375,0.0285348687266,0.0340223585549,-1,0,0,60.802258,38.96735,141.379898,35.140808,68.278984,63.594555,76.598633,62.296688,60.320992,75.450294
2016-06-24,54.470001,55.220001,54.130001,54.43,50.809319,43842700,48.06541161,50.6890242767,49.9060395945,-0.0609793485774,1.09,0.540001,0.0,0.471291564338,0.318635978481,0.00569545126161,0.00716520132852,0.0115744318478,0.0259048345049,0.0330699767891,0.038581662549,0.0440561700896,1,0,0,61.98061,38.632385,140.193359,36.928127,69.130676,62.994514,77.559265,62.503166,60.089874,74.991753
2016-06-27,54.060001,54.869999,53.880001,54.740002,51.098701,22570200,48.10880676,50.9767060531,50.1207558599,0.191565303762,0.989998,0.0,0.25,0.475671333573,0.361751251175,0.00146142658304,0.00584568676217,0.0200949335287,0.0272194982021,0.0326999702008,0.0381434745279,0.0219052143811,1,0,0,63.130665,39.106907,141.563171,37.42461,70.231186,63.042145,79.286476,64.145134,61.216557,75.469398
2016-06-28,54.759998,54.990002,54.34,54.82,51.173378,17780600,48.15470386,50.9660487882,50.2963256715,0.0569102605105,0.650002,0.120003,0.0,0.462398147656,0.358270725105,0.00437786225486,0.0186063151821,0.0257204830215,0.0311929574006,0.0366285180548,0.0204139543026,0.0299953229587,1,0,0,64.290146,39.097614,141.785034,36.908272,70.757515,62.632587,79.684319,63.122589,60.426914,77.77169
2016-06-29,54.82,55.299999,54.82,55.060001,51.397408,18184100,48.19785313,51.1772976676,50.5299789675,0.242425275174,0.479999,0.309997,0.0,0.423246037821,0.181845855439,0.0141664342295,0.0212495929756,0.0266982140422,0.0321100822827,0.0159661942486,0.0255057998255,0.0260561388621,1,1,0,64.725052,39.581444,143.839752,37.42461,70.776642,64.632721,79.878372,63.152096,60.494324,79.195099
2016-06-30,55.27,55.919998,54.790001,55.84,52.125526,22143300,48.25040813,51.4196068547,50.7316896968,0.542015807181,1.129997,0.619999,0.0,0.436162487958,0.217874489256,0.00698421729116,0.0123567290237,0.0176930013138,0.00177461998177,0.0111809711043,0.0117236227026,0.00340272825256,1,0,0,65.575943,40.204849,147.023117,38.844543,72.403473,67.928169,82.003426,65.669136,64.066971,79.988007
2016-07-01,55.849998,56.290001,55.59,56.23,52.489582,16092300,48.31205364,51.82458078,50.9257690639,0.257270652103,0.700001,0.370003,0.0,0.463892988986,0.44297970848,0.00533524919288,0.010634510292,-0.00517346470772,0.00416764606737,0.00470653395563,-0.00355664863172,0.00596388822452,1,0,0,65.840675,40.446766,146.280334,40.055954,72.374763,68.518677,81.605583,64.912048,63.614365,79.997559
2016-07-05,56.32,56.950001,56.32,56.529999,52.769627,20703200,48.37806999,52.3573738018,51.1620778837,0.311687514028,0.720001,0.66,0.0,0.45636618498,0.546542827596,0.00527113826293,-0.0104529448351,-0.00116140673119,-0.000625378686114,-0.00884470909753,0.000625302884934,-0.00223353862251,1,0,0,67.570839,40.335106,146.753021,40.095669,72.767128,68.680603,82.246017,65.570808,64.702545,81.287231
2016-07-06,56.209999,56.330002,55.450001,56.259998,53.047783,15761500,48.45231792,52.6796167604,51.3865973617,0.0275243907273,1.079998,0.0,0.869999,0.545307363927,0.596078045052,-0.0156416338832,-0.00639881595052,-0.00586559856799,-0.0140418309282,-0.00462147494458,-0.00746532611928,-0.00746532611928,-1,-1,0,67.325012,40.551506,147.640488,41.128342,72.843689,69.109184,81.576477,66.524544,65.049225,80.723595
2016-07-07,56.099998,56.139999,55.099998,55.380001,52.218029,13558500,48.51161747,52.7522995857,51.6010961211,0.0933004956714,1.16,0.0,0.350003,0.487138375477,0.478495141531,0.00938968799454,0.00993137829848,0.0016252241156,0.0111952712731,0.00830623078477,0.00830623078477,0.00993137829848,1,0,0,65.367966,39.798813,147.794861,40.671589,71.035027,69.051666,80.130676,66.524544,64.654495,79.816048
2016-07-08,55.389999,56.029999,55.009998,55.900002,52.70834,15946200,48.57461926,52.7296397015,51.7644159688,0.306944537114,1.020001,0.0,0.09,0.487138375477,0.478495141531,0.000536651315522,-0.00769223618122,0.00178878712553,-0.00107337852036,-0.00107337852036,0.000536651315522,-0.00357787780833,1,0,0,66.095932,40.090485,148.634079,40.850319,71.848442,69.473534,80.887535,67.763382,64.915703,80.207726
2016-07-11,55.75,56.0,55.41,55.93,52.736626,12434700,48.63716496,52.4652774458,51.9878087802,0.0229959155699,0.59,0.0,0.0,0.487138375477,0.411752149211,-0.00822447382205,0.00125146421009,-0.00160916627469,-0.00160916627469,0.0,-0.00411232224071,-0.00554273229387,-1,0,0,66.672653,39.996391,147.83342,40.770885,71.647484,68.850327,80.305336,67.32093,64.538399,80.398788
2016-07-12,55.75,55.959999,55.369999,55.470001,52.302895,14897600,48.6896462,52.6414853209,52.161743585,-0.0174796850409,0.59,0.0,0.040001,0.487138375477,0.411752149211,0.0095545189229,0.00667016615428,0.00667016615428,0.00829267672468,0.00414625232504,0.00270398034373,-0.00180288299529,1,0,0,66.247223,39.902309,146.492554,39.678623,70.374733,68.476387,78.878929,67.507751,64.306213,78.029617
2016-07-13,55.580002,56.040001,55.369999,56.0,52.802624,11405600,48.74786367,52.6156826144,52.3718564652,0.42433063376,0.670002,0.080002,0.0,0.416640673735,0.172504179721,-0.00285705498272,-0.00285705498272,-0.00124990000497,-0.00535708225409,-0.00678570443772,-0.0112499143982,0.0017858014026,-1,0,0,66.937393,40.071667,147.283569,40.592148,71.054169,68.974968,79.567871,68.048515,64.54808,78.812981
2016-07-14,55.619999,56.099998,55.619999,55.84,52.651764,11098500,48.80263269,52.5214122638,52.5587133461,0.0062676969827,0.479999,0.059997,0.0,0.334453751151,0.0759386346844,0.0,0.0016117598643,-0.00250719045235,-0.00393990598302,-0.0084169069815,0.00465615928841,0.00053722796448,0,0,0,66.502472,40.241028,146.145279,41.326939,70.499115,69.118774,79.305885,68.677773,64.364258,78.106056
2016-07-15,56.049999,56.080002,55.599998,55.84,52.651764,13949700,48.86146612,52.7281716318,52.6399700597,-0.0149530525518,0.480004,0.0,0.020001,0.334453751151,0.0535452132544,0.0016117598643,-0.00250719045235,-0.00393990598302,-0.0084169069815,0.00465615928841,0.00053722796448,-0.0184455548346,1,0,0,66.029739,40.353928,147.360748,41.038982,70.326874,69.051666,79.170021,68.402473,64.45134,77.838562
2016-07-18,55.869999,56.0,55.759998,55.93,52.736626,9623300,48.91939318,52.6675758038,52.671890925,0.0383999658671,0.240002,0.0,0.0,0.287802401519,-0.195541631195,-0.00411232224071,-0.00554273229387,-0.0100125290533,0.00303950047923,-0.00107280279933,-0.0200250391445,-0.0109065187447,-1,0,0,66.162125,40.316292,147.341461,41.336868,70.709656,69.300957,79.03418,68.71711,64.402954,77.82901
2016-07-19,55.959999,56.0,55.549999,55.700001,52.519756,10270100,48.97247267,52.6532370352,52.6459946346,-0.034623337034,0.450001,0.0,0.209999,0.287802401519,-0.195541631195,-0.00143631665006,-0.00592457055589,0.00718135476486,0.00305207053894,-0.0159784253377,-0.00682225180178,-0.0150807631323,-1,0,0,66.455193,40.241028,147.428268,41.09856,70.527832,69.646118,79.296181,69.887131,64.460999,78.297119
2016-07-20,55.580002,55.669998,55.310001,55.619999,52.444321,12008700,49.02562918,52.6155410723,52.5639742752,0.00847569896694,0.39,0.0,0.239998,0.120575247248,-0.195541631195,-0.00449470973225,0.00863006692374,0.00449484320714,-0.0145630258041,-0.00539368218725,-0.0136640724169,-0.00377554702253,-1,0,0,65.991936,40.18457,147.00383,39.013344,70.346024,68.744865,79.170021,69.484009,62.477737,78.239792
2016-07-21,55.529999,55.669998,55.240002,55.369999,52.208599,9802100,49.07910731,52.4386067476,52.6040855995,-0.0242422579172,0.429996,0.0,0.069999,0.0530788278146,-0.146464880177,0.0131840350667,0.00903014080114,-0.0101137745527,-0.000903031318653,-0.00921076238801,0.000722409731776,-0.0157125074358,1,1,0,66.256676,40.00581,147.341461,40.234684,70.948898,68.275055,78.743095,69.936295,61.278103,78.430855
2016-07-22,55.439999,56.200001,55.389999,56.099998,52.896919,10973200,49.13272543,52.4562379159,52.6027093551,0.723588567719,0.830002,0.530003,0.0,0.0374264979406,-0.108331850392,-0.00409984180742,-0.022994647382,-0.0139037587425,-0.0221033856433,-0.0122994687082,-0.0285205268761,-0.0374331442631,-1,0,0,66.568649,40.560921,147.563339,40.979408,71.704903,68.284645,80.382957,71.17514,61.316799,78.879852
2016-07-25,56.099998,56.099998,55.639999,55.869999,52.68005,10848700,49.17807818,52.5078905777,52.5837087723,-0.0,0.459999,0.0,0.0,-0.0177292193508,-0.0253647785181,-0.0189725901931,-0.00984427691318,-0.0180776593796,-0.00823338246642,-0.0245212181841,-0.0334705263188,-0.0352603499807,-1,-1,0,66.483566,40.40097,149.251495,39.847435,71.255119,68.735275,80.37326,72.079697,61.665089,78.793861
2016-07-26,55.849998,56.25,54.689999,54.810001,51.680573,18753900,49.21556079,52.60366362,52.5808194959,-0.27609526115,1.560001,0.0,0.95,-0.0177292193508,-0.0253647785181,0.0093048503932,0.000912238337605,0.0109468987505,-0.00565593574204,-0.0147783191181,-0.016602757094,-0.0160554334411,1,0,0,66.285027,39.874084,147.322174,40.840393,70.61396,68.342163,79.791054,71.57827,60.571869,78.230232
2016-07-27,54.950001,55.439999,54.439999,55.32,52.161453,17032000,49.25859118,52.2763878538,52.5177759373,0.246890432207,1.0,0.0,0.25,0.193124876748,0.276299233945,-0.00831523999149,0.00162691020129,-0.0148228616254,-0.0238611451257,-0.0256687634833,-0.0251264856445,-0.0303687667596,-1,0,0,65.793404,40.231613,146.376785,42.022011,70.049362,67.642265,79.053589,70.949013,59.439957,78.163368
2016-07-28,55.200001,55.209999,54.639999,54.860001,51.727718,10672300,49.29358927,51.8370815895,52.4487386568,0.0594973356586,0.680001,0.0,0.0,0.257678814811,0.368655039862,0.010025514754,-0.00656218780036,-0.0156762569731,-0.0174990321437,-0.0169522073253,-0.0222384447735,-0.0231498710227,1,1,0,67.016518,40.062256,146.965256,42.369545,70.757515,68.399689,79.626091,71.824081,59.585068,79.653641
2016-07-29,54.990002,55.720001,54.970001,55.41,52.246315,15508900,49.33146406,52.0440231963,52.4014964514,0.537498407407,0.86,0.510002,0.0,0.257678814811,0.368655039862,-0.0164230529943,-0.0254466559029,-0.0272513382044,-0.02670994117,-0.0319437074175,-0.0328460868484,-0.031582744161,-1,-1,0,67.765587,40.730274,148.711288,43.690182,71.71447,68.927017,80.130676,72.364845,60.242939,81.134377
2016-08-01,55.580002,55.82,54.369999,54.5,51.388271,17434600,49.36186681,51.8237818359,52.28435067,-0.2364203377,1.450001,0.0,0.600002,0.257678814811,0.368655039862,-0.00917427247163,-0.0110090880466,-0.010458651158,-0.0157798070303,-0.0166972537371,-0.0154128166717,-0.0126604765512,-1,0,0,68.400871,40.626781,148.826996,43.84906,72.307785,68.677742,80.382957,73.033424,60.030098,81.487839
2016-08-02,54.450001,54.59,53.720001,54.0,50.916821,18428200,49.38773981,51.7350111413,52.1642423728,-0.0995003487509,0.869999,0.0,0.649998,0.274158080271,0.392231538651,-0.0018518045343,-0.00129627102996,-0.00666669665021,-0.00759263819711,-0.00629630824752,-0.00351848360682,-0.00259254205992,-1,0,0,66.381256,40.60796,149.116425,45.537083,71.81974,68.044945,79.635796,72.246864,59.31419,80.331917
2016-08-03,54.16,54.200001,53.630001,53.900002,50.822533,10429400,49.41073008,51.1380330891,52.0377968304,-0.0998176028107,0.57,0.0,0.09,0.403120349518,0.460991295661,0.000556564152361,-0.00482382489672,-0.00575148428749,-0.00445274933463,-0.00166977116233,-0.000742111771564,-0.00463821824859,1,0,0,65.594276,40.589142,147.370377,44.703003,71.168999,66.903992,78.762489,71.745407,58.888508,79.472145
2016-08-04,54.0,54.139999,53.830002,53.93,50.850819,11235600,49.43391085,50.8755583759,51.9394190955,-0.0457151603465,0.309997,0.0,0.0,0.418301125558,0.487065130721,-0.00537739618314,-0.00630453955914,-0.00500652703352,-0.00222509690552,-0.00129795352952,-0.00519189277954,-0.00593365074415,-1,0,0,65.935616,40.532696,150.679153,44.593777,71.13073,67.584724,78.133713,72.325508,59.130367,79.31929
2016-08-05,53.939999,53.990002,53.330002,53.639999,50.577374,13460100,49.45315638,50.7855434052,51.6931229356,-0.0284835019476,0.66,0.0,0.5,0.418301125558,0.487065130721,-0.000932155947835,0.000372874242146,0.00316934208565,0.00410149803349,0.000186506321977,-0.000559261934002,-0.0164057153303,-1,0,0,65.006416,40.60796,149.743454,44.117153,69.800545,67.642265,76.505737,72.404175,59.32386,79.109123
2016-08-08,53.639999,53.740002,53.400002,53.59,50.530228,9830400,49.46694224,50.7070841123,51.4531567049,-0.0377366037623,0.34,0.0,0.0,0.465382553986,0.566832619149,0.00130624781665,0.00410532483645,0.00503835050972,0.00111970601043,0.000373241933521,-0.0154879966107,-0.00783734836898,1,0,0,64.892647,40.391563,149.010315,44.335606,69.590027,67.718964,75.696609,72.826958,59.352886,78.803421
2016-08-09,53.599998,53.779999,53.330002,53.66,50.596233,7906200,49.47750853,50.5664048219,51.3638954284,0.0253337211434,0.449997,0.0,0.07,0.465382553986,0.143596799774,0.00279542550134,0.00372723400179,-0.000186298454274,-0.00093178873613,-0.0167723356006,-0.00913166796429,-0.0147223608524,1,0,0,65.357254,40.532696,148.450821,44.683136,69.618729,68.006599,75.784348,73.220238,59.343212,79.061356
2016-08-10,53.82,53.98,53.59,53.810001,50.737671,8875700,49.49309172,50.5891560166,51.1880555474,0.0842807848385,0.39,0.200001,0.0,0.396198998265,-0.0865291016718,0.000929210960432,-0.00297341200387,-0.00371682413251,-0.0195132133676,-0.0118938451077,-0.0174689531965,-0.0252741794159,1,0,0,65.622734,40.645596,149.274796,45.249126,69.714417,68.131233,76.145042,73.38739,59.31419,79.156891
2016-08-11,53.810001,53.990002,53.740002,53.860001,50.784817,7764300,49.50729891,50.6748198447,51.070256394,0.0351517961436,0.25,0.010002,0.0,0.396198998265,-0.130930639448,-0.0038989999708,-0.00464172195402,-0.0204234466376,-0.0128111518055,-0.018381084252,-0.0261790645027,-0.0243223678447,-1,0,0,64.646118,40.82436,148.179382,45.110111,69.867538,68.140831,75.872078,73.318573,59.101349,77.465988
2016-08-12,53.959999,53.98,53.52,53.650002,50.586807,7655000,49.52165056,50.724044515,50.8363407495,-0.0596816190511,0.46,0.0,0.220002,0.396198998265,-0.258174261182,-0.000745629191421,-0.0165891276751,-0.00894703632906,-0.0145387709487,-0.0223672745346,-0.0205033102801,-0.0190122495772,-1,0,0,65.082275,40.720863,148.150299,44.851948,70.078079,68.236694,75.803848,74.105141,58.975574,76.997894
2016-08-15,53.66,53.849998,53.529999,53.610001,50.549088,8250900,49.53839625,50.6800672377,50.7230814696,-0.0783488917714,0.319999,0.0,0.0,0.396198998265,-0.258174261182,-0.0158553206736,-0.00820752690929,-0.0138034340006,-0.021637779103,-0.0197724239852,-0.0182802506744,-0.0201456057921,-1,-1,0,64.465965,40.476242,147.40387,44.603703,69.0924,68.112061,74.614532,73.829826,58.636978,77.094009
2016-08-16,53.5,53.509998,52.73,52.759998,49.747616,13933100,49.541123,50.4188586868,50.6328835625,0.107061327728,0.880001,0.0,0.799999,0.100369855761,-0.258174261182,0.00777100554929,0.00208494413079,-0.00587561824068,-0.00398021083061,-0.00246399747075,-0.00435940488083,-0.000189476416317,1,0,0,63.47039,39.478924,146.705933,43.978134,68.039742,67.594315,73.629936,73.003929,58.1726,76.017403
2016-08-17,52.900002,53.169998,52.380001,53.169998,50.134205,12930100,49.54919364,50.2255765538,50.570899222,0.162644439541,0.789997,0.0,0.349999,0.167317630186,0.143598772266,-0.00564221572876,-0.0135413935456,-0.0116606017788,-0.0101560800655,-0.0120368718323,-0.00789909803098,-0.0206882706128,-1,0,0,64.105652,39.38483,148.586517,43.690182,69.226372,67.65184,75.023964,73.131744,58.462833,76.796021
2016-08-18,52.950001,53.060001,52.52,52.869999,49.851337,11204900,49.54843131,49.8857002332,50.4803616742,0.032893599448,0.649998,0.0,0.0,0.245512174297,0.295901318364,-0.00794399957618,-0.00605253576248,-0.00453947704552,-0.00643094085922,-0.00226968837365,-0.0151314296746,-0.00699826766933,-1,0,0,64.295288,38.952034,149.643158,44.117153,70.106781,68.332581,75.452896,73.770844,58.840137,76.82486
2016-08-19,52.889999,52.91,52.16,52.450001,49.455318,11991000,49.54380114,49.9208163607,50.404250212,-0.0241101169681,0.75,0.0,0.36,0.20682614578,0.292029285886,0.00190660992211,0.00343178462628,0.00152517470416,0.00571974888525,-0.00724498425023,0.000953304961056,-0.003431764406,1,0,0,63.337643,38.585091,149.875809,43.858986,69.456039,68.505157,74.517044,73.623352,59.043301,76.305763
2016-08-22,52.580002,52.689999,52.169998,52.549999,49.54961,8183900,49.5397444,49.6734626945,50.3328916989,-0.00975715128522,0.520001,0.0,0.0,0.262451564369,0.326031430879,0.00152227232465,-0.000380709353716,0.00380588262955,-0.0091341788563,-0.000951490839181,-0.00532821549958,-0.0041864910743,1,0,0,63.963428,38.491005,151.446198,43.014973,69.628304,68.610626,74.702263,74.331268,59.31419,76.959427
2016-08-23,52.66,52.82,52.459999,52.630001,49.625038,7775100,49.53708861,49.5159069768,50.2459337922,0.0293626836704,0.360001,0.130001,0.0,0.262451564369,0.186464546814,-0.00190008922512,0.00228013931193,-0.010640253817,-0.0024700031464,-0.00684007536679,-0.0057000863153,-0.0013300140949,-1,0,0,63.80225,38.434551,139.23201,42.846169,69.379494,68.169586,74.565788,73.957657,58.482185,76.632614
2016-08-24,52.549999,52.720001,52.169998,52.529999,49.530746,8900700,49.52970259,49.5692663606,50.1185401061,-0.0129955074002,0.550003,0.0,0.290001,0.262451564369,0.00618125780208,0.00418818646503,-0.00875680329951,-0.000570998870076,-0.00494939042509,-0.0038072311691,0.000571160385915,0.00666303309867,1,0,0,63.223862,38.453369,137.92334,39.569397,69.168961,68.073715,74.341576,73.741341,58.753067,76.709511
2016-08-25,52.529999,52.790001,52.330002,52.75,49.73819,8680100,49.52743929,49.6171547875,49.9798793065,0.123811319736,0.459999,0.07,0.0,0.262451564369,-0.0654634787297,-0.0128909998534,-0.00473933611175,-0.00909946662715,-0.00796207099615,-0.00360194048075,0.00246452474447,0.0144074804491,-1,-1,0,63.214375,38.641541,136.672867,39.87722,69.322075,68.447624,74.351318,74.203468,59.140045,77.094009
2016-08-26,52.639999,53.009998,51.900002,52.07,49.097015,15105300,49.5188109,49.5136575685,49.8226351748,-0.135392701909,1.109996,0.0,0.43,0.260071387985,-0.178746921661,0.00825811915449,0.00384104817778,0.00499329745403,0.00941036843075,0.0155560577359,0.0276549806541,0.0314960084641,1,0,0,62.323086,38.274605,134.724396,39.648838,67.532555,67.949059,72.918312,73.829826,58.511208,76.51725
2016-08-29,52.360001,52.689999,52.16,52.5,49.502464,11871800,49.52842588,49.497302332,49.6769027287,0.341656835243,0.619999,0.0,0.0,0.290033720501,0.0648402842433,-0.00438089303999,-0.00323808123975,0.00114281180024,0.00723816495276,0.0192379918705,0.0230475598144,0.0209523711789,-1,0,0,62.939396,38.575684,137.157532,40.621937,68.106728,68.476387,73.532455,74.754059,59.130367,77.218979
2016-08-30,52.580002,52.59,52.029999,52.27,49.285599,9161900,49.53419199,49.2567049377,49.6419473528,-0.035294199209,0.560001,0.0,0.130001,0.206824797038,0.0648402842433,0.00114784036611,0.00554801007897,0.0116701838198,0.0237228120125,0.0275491427019,0.0254447348809,-0.00860926941357,1,0,0,62.23753,38.472187,135.480499,38.328201,67.130638,67.603897,72.167686,74.310738,58.753067,77.074791
2016-08-31,52.220001,52.459999,52.080002,52.330002,49.342171,10390500,49.54584467,49.4059775757,49.5384198958,0.0157034158478,0.379997,0.0,0.0,0.103802353097,0.0648402842433,0.00439512481119,0.0105102793308,0.0225490888919,0.0263710326001,0.0242690375338,-0.00974592301583,0.0045863202898,1,0,0,62.513336,38.462776,137.448349,37.970737,67.609116,67.901131,72.12867,74.448669,58.743397,77.42086
2016-09-01,52.139999,52.709999,52.040001,52.560001,49.559036,9988800,49.55649214,49.3539254856,49.484788729,0.169796069977,0.669998,0.25,0.0,0.064457614835,0.0648402842433,0.00608839526257,0.0180745242906,0.021879743585,0.0197869466226,-0.0140791681259,0.000190358827803,-0.0211187118329,1,0,0,62.522846,38.538048,136.352951,39.152363,66.996658,67.22039,71.514519,74.360001,55.057415,77.026718
2016-09-02,52.799999,53.139999,52.52,52.880001,49.860771,13275300,49.57631788,49.5054185186,49.5116351884,0.248000115859,0.619999,0.43,0.0,0.0453214137587,0.0648402842433,0.0119135943566,0.0156957861723,0.0136156538775,-0.0200455183495,-0.00586234416632,-0.0270424618986,-0.0262859553455,1,1,0,63.026909,38.528641,137.138168,40.234684,68.566078,68.016182,72.918312,75.305756,55.850727,77.939934
2016-09-06,53.09,53.84,52.830002,53.509998,50.454792,17235600,49.60143045,49.8186283436,49.5593756368,0.534366978854,1.009998,0.700001,0.0,0.0934206344485,0.0648425232921,0.00373766281704,0.00168202060966,-0.0315828474726,-0.0175666565031,-0.0384974136847,-0.0377498137342,-0.0285926855075,1,0,0,63.892372,38.792088,137.477432,41.704266,69.704857,67.977829,73.990631,74.951096,55.821701,78.353287
2016-09-07,53.5,53.790001,53.279999,53.709999,50.643375,10612300,49.6285222,50.1890694983,49.6103880895,0.124445474252,0.510002,0.0,0.0,0.287801282204,0.368655039862,-0.00204798752058,-0.0351889857262,-0.0212249874737,-0.0420778038588,-0.0413329877797,-0.0322099583608,-0.0340718405912,-1,0,0,64.662735,38.829723,135.848862,41.793633,69.484756,65.053528,74.08812,74.162964,55.250908,78.76664
2016-09-08,53.599998,53.880001,53.43,53.599998,50.539658,8968600,49.65102957,50.5285364708,49.6779330323,-0.0129689060199,0.450001,0.09,0.0,0.287801282204,0.365212043786,-0.0332090098433,-0.0192163548079,-0.0401119651423,-0.0393656205588,-0.0302238689466,-0.0320895721138,-0.0447761241281,-1,-1,-1,64.120628,38.754448,135.306015,41.297153,69.441345,64.689201,73.824913,73.591576,54.331837,77.622711
2016-09-09,53.130001,53.240002,51.77,51.82,48.861286,18258500,49.653486,50.2794681067,49.6202793117,0.397545817401,1.829998,0.0,1.66,0.296664970921,0.37886865154,0.0144732989631,-0.00714006995231,-0.00636808863361,0.00308767968162,0.00115789011366,-0.0119644415417,-0.0106137198272,1,1,0,61.11528,37.361958,131.767792,39.023277,66.605446,62.368942,70.666412,71.187782,53.161221,74.383224
2016-09-12,51.75,52.84,51.709999,52.57,49.56847,15678600,49.66609472,49.8431136628,49.7089623681,0.705419689639,1.130001,0.0,0.060001,0.324282661124,0.46394360146,-0.021305015063,-0.020544047456,-0.0112231828015,-0.0131254404261,-0.0260605582541,-0.0247291070311,-0.0133156823279,-1,-1,-1,62.332638,38.30283,133.609604,40.075813,68.100555,63.548241,71.641258,72.734482,54.16737,75.488693
2016-09-13,52.049999,52.119999,51.150002,51.450001,48.512413,17602400,49.68419878,49.013526699,49.6761321278,0.310213736715,1.419998,0.0,0.559997,0.33646013412,0.481365626611,0.00077753295842,0.0103013016483,0.0083576341585,-0.0048590656581,-0.00349863034024,0.00816325091889,0.0174927188223,1,0,0,60.430515,37.606586,132.262161,38.769264,67.155251,62.896271,71.124596,72.281311,53.635269,73.316216
2016-09-14,51.59,51.860001,51.299999,51.490002,48.550133,11941800,49.69782599,49.0543132932,49.6796117824,-0.106664349608,0.560002,0.0,0.0,0.436162487958,0.624007447033,0.00951636939903,0.00757421200061,-0.00563221938033,-0.00427284102394,0.00737997978296,0.0167021993534,0.0207806433816,1,0,0,60.858486,37.531315,132.756561,38.351959,67.608604,62.781219,71.426796,72.015312,53.683643,73.152802
2016-09-15,51.490002,52.099998,51.119999,51.98,49.012154,13007400,49.71411307,48.6171140326,49.7002349302,0.302335680113,0.979999,0.239997,0.0,0.436162487958,0.624007447033,-0.00192384933745,-0.0150057881561,-0.0136592241998,-0.00211625059368,0.00711809156561,0.0111580894812,0.00327055611553,-1,0,0,61.181843,38.058201,133.464188,38.948101,68.418877,62.838745,71.865471,72.507889,53.964203,73.585373
2016-09-16,51.889999,51.970001,51.619999,51.880001,48.917862,19932300,49.73244437,48.7605805867,49.6798510242,-0.000246909266955,0.360001,0.0,0.0,0.440909396771,0.466881945536,-0.0131071550102,-0.0117579954741,-0.000192772120744,0.00905936976559,0.0131071550102,0.00520441796904,0.0117579137044,-1,-1,0,61.314995,37.822987,132.834122,38.014141,69.373817,62.50317,72.460136,72.163094,53.577221,73.527702
2016-09-19,51.889999,51.959999,51.02,51.200001,48.276688,13756300,49.73269542,48.8461531221,49.5672330184,-0.0584518178431,0.939999,0.0,0.599999,0.440909396771,0.336965388991,0.00136707803982,0.0130859018332,0.0224609235828,0.0265624684113,0.0185547732686,0.0251953075157,0.0167969476282,1,0,0,62.028301,37.691265,132.834122,38.183056,70.270905,62.522346,73.28875,73.128548,53.509502,74.123695
2016-09-20,51.599998,51.799999,51.130001,51.27,48.342686,14006300,49.73986076,48.6137270513,49.341119571,-0.215074906425,0.669998,0.0,0.0,0.45636618498,0.0592189794814,0.0117028251182,0.0210650479785,0.02516099333,0.0171642303864,0.0237956988985,0.0154088045501,0.0165790332792,1,1,0,62.38018,37.597179,131.535126,37.904854,70.058685,62.033363,73.259499,73.453636,53.228947,73.921822
2016-09-21,51.369999,52.009998,51.25,51.869999,48.908432,14434700,49.75343032,48.4146712083,49.088022943,0.558867751492,0.759998,0.209999,0.0,0.45636618498,0.0478174328366,0.00925392578523,0.0133024914804,0.00539823071817,0.0119529900284,0.00366311068815,0.00481980285117,0.00212073860802,1,0,0,63.492928,38.171108,132.155533,40.766346,71.312668,62.570286,74.838745,74.566879,53.88681,74.748512
