Date,Open,High,Low,Close,Adj Close,Volume,100movingaverage,3dexpmv,10dexpmv,SwingIndex,TrueRange,PDM,NDM,Gapo10,Gapo5,Adj Close_1d_percentC,Adj Close_2d_percentC,Adj Close_3d_percentC,Adj Close_4d_percentC,Adj Close_5d_percentC,Adj Close_6d_percentC,Adj Close_7d_percentC,Adj Close_classHigh,Adj Close_classMedium,Adj Close_classLow,AMZN,EQIX,ATVI,AVY,V,FISV,GOOGL,GOOG,INFO,RTN
2016-06-16,113.870003,114.5,112.940002,114.389999,114.389999,19236300,112.11259953,114.733075563,117.156664514,0.00601684925518,1.659996,0.0,1.129998,0.787460757908,1.04435732996,-0.0119765889674,-0.00891682847204,-8.74377138512e-05,-0.00419612732054,0.00603202208263,-0.0201940468589,-0.0473817470704,-1,-1,0,717.51001,377.459991,38.792492,73.921593,77.638702,106.279999,724.25,710.359985,32.41,132.091583
2016-06-17,114.419998,114.43,112.559998,113.019997,113.019997,24644300,112.26939954,114.241095502,116.688012473,-0.0258673470675,1.870002,0.0,0.380004,0.812244562965,1.02077407423,0.00309685019723,0.0120332687675,0.00787477458524,0.018226907226,-0.00831706799638,-0.0358343311582,-0.00283135735705,1,0,0,706.390015,374.579987,37.848278,73.093643,76.291061,104.43,704.25,691.719971,32.650002,130.626846
2016-06-20,113.769997,114.720001,112.75,113.370003,113.370003,20785400,112.4585996,113.77909057,116.128409269,-0.139911838504,1.970001,0.290001,0.0,0.836956863492,0.665813400025,0.00890882926059,0.00476317355306,0.0150833461652,-0.0113786801258,-0.0388109895349,-0.00590990546238,0.00696834241065,1,0,0,714.01001,373.910004,38.454563,74.243027,76.637878,105.360001,706.130005,693.710022,32.73,130.762619
2016-06-21,114.120003,115.209999,113.970001,114.379997,114.379997,19166300,112.51129956,113.380917667,115.741736018,0.885918533957,1.839996,0.489998,0.0,0.828660218712,0.657242926157,-0.00410904889253,0.00611999491485,-0.0201083673748,-0.0472984450244,-0.0146878828822,-0.00192335203506,-0.000874261257412,-1,0,0,715.820007,379.51001,38.424744,74.350174,76.627968,105.440002,708.880005,695.940002,32.66,130.558914
2016-06-22,114.650002,114.739998,113.610001,113.910004,113.910004,14846300,112.52829961,113.780883998,115.172146542,-0.155648248602,1.129997,0.0,0.36,0.786751564072,0.657242926157,0.0102712488712,-0.0160653317157,-0.043367595703,-0.0106224822887,0.00219471504891,0.00324813437808,0.00245806329706,1,1,0,710.599976,379.649994,38.086815,74.379395,75.835243,104.440002,710.469971,697.460022,32.299999,130.568634
2016-06-23,114.370003,115.089996,113.540001,115.080002,115.080002,16176900,112.52819967,114.366044622,114.573312769,0.772255009884,1.549995,0.349998,0.0,0.786751564072,0.605528184609,-0.0260688212362,-0.0530935079407,-0.0206813082954,-0.00799442113322,-0.00695171173181,-0.00773375030007,-0.00764689767732,-1,-1,-1,722.080017,385.429993,38.683163,75.11969,77.519806,105.629997,714.869995,701.869995,32.689999,130.791733
2016-06-24,111.010002,113.68,111.0,112.080002,112.080002,40643100,112.50289968,113.928449786,114.070958926,0.747157819816,4.080002,0.0,2.540001,0.744293217876,0.605528184609,-0.0277480455434,0.00553171831671,0.018558190247,0.0196288094285,0.0188258383507,0.0189150157224,0.0412205113986,-1,-1,-1,698.960022,375.950012,36.754967,71.710464,74.368675,103.25,685.200012,675.219971,31.209999,131.684174
2016-06-27,111.57,111.57,108.230003,108.970001,108.970001,36130400,112.46569967,113.019976208,113.79797037,0.390424633294,3.849999,0.0,2.769997,0.65127830482,0.893145612552,0.0342295674568,0.0476278145579,0.048728989183,0.0479031013315,0.0479948238231,0.0709369177669,0.0631366150029,1,1,1,691.359985,371.160004,35.930019,69.265579,72.674194,102.449997,681.140015,668.26001,30.4,130.762619
2016-06-28,110.629997,112.75,110.550003,112.699997,112.699997,26813800,112.48779966,111.240142265,113.534575405,4.4315365649,3.779999,1.18,0.0,0.857935204484,1.20728381548,0.0129548095729,0.0140195389712,0.0132209852676,0.0133096720491,0.0354924587975,0.0279503201761,0.0402839496083,1,1,0,707.950012,377.029999,36.953751,70.1325,74.477676,104.779999,691.26001,680.039978,31.299999,129.006851
2016-06-29,113.370003,114.25,113.040001,114.160004,114.160004,20968300,112.5886997,111.082861107,113.383992815,1.29201293088,1.550003,1.5,0.0,0.857935204484,1.19650867328,0.00105111243689,0.000262771539496,0.000350324094242,0.0222494123248,0.0148037310861,0.0269796241423,0.0324982381746,1,0,0,715.599976,386.019989,37.788639,70.931213,76.043327,106.440002,695.190002,684.109985,32.279999,131.024551
2016-06-30,114.669998,115.18,113.669998,114.279999,114.279999,23192700,112.73399969,113.442896999,113.259424039,0.048782824939,1.510002,0.93,0.0,0.843855173744,1.19650867328,-0.000787513132547,-0.000700052508751,0.0211760414874,0.0137381782791,0.025901286541,0.0314141059802,0.0319391059848,-1,0,0,715.619995,387.730011,39.388844,72.811157,73.496651,108.730003,703.530029,692.099976,32.599998,131.878159
2016-07-01,114.199997,115.129997,113.809998,114.190002,114.190002,14980000,112.8804997,114.202455309,113.355037237,-0.0892269000091,1.319999,0.0,0.0,0.843855173744,1.20460765398,8.752955447e-05,0.0219808648396,0.0145371396,0.0267098340186,0.0322269982971,0.0327524120719,0.0226814690834,1,0,0,725.679993,386.880005,39.368965,70.736412,73.803848,108.910004,710.25,699.210022,33.099998,131.490997
2016-07-05,113.940002,114.199997,112.970001,114.199997,114.199997,14207000,113.01249967,114.237446021,113.401145482,0.000746369645634,1.229996,0.0,0.839997,0.843855173744,1.20460765398,0.021891419139,0.0144483453883,0.0266199744296,0.0321366558355,0.0326620236251,0.0225919620646,0.0270578290821,1,1,1,728.099976,386.140015,39.905682,69.285042,73.992119,109.43,704.890015,694.950012,32.549999,133.324585
2016-07-06,113.360001,116.790001,112.970001,116.699997,116.699997,24337600,113.1603996,114.660744037,113.419909666,1.88222429029,3.82,2.590004,0.0,0.843855173744,0.952230718756,-0.0072836248659,0.00462725804526,0.0100257586125,0.0105398717362,0.000685535578891,0.00505573277778,0.00137107115778,-1,0,0,737.609985,387.440002,40.263485,69.957161,73.387665,108.709999,708.969971,697.77002,32.220001,134.641235
2016-07-07,116.629997,116.970001,115.360001,115.849998,115.849998,16600600,113.29879956,115.275421044,113.47419662,-0.0298163680225,1.61,0.18,0.0,0.932473663206,0.832744408631,0.0119982738368,0.0174363835552,0.0179542687605,0.00802763069534,0.0124298923164,0.00871819609354,0.030384161077,1,1,0,736.570007,382.679993,40.144218,70.29808,73.833572,108.43,707.26001,695.359985,31.959999,133.55864
2016-07-08,116.43,117.5,115.849998,117.239998,117.239998,18142600,113.45509953,116.539495801,113.410054099,1.20962102178,1.650002,0.529999,0.0,0.941511333254,0.861353116147,0.00537363536973,0.00588538051664,-0.0039235671089,0.000426501201407,-0.00324118906928,0.0181679037558,0.028744481896,1,0,0,745.809998,389.450012,41.038742,71.398766,75.726234,109.690002,717.780029,705.630005,32.029999,135.070374
2016-07-11,117.709999,118.699997,117.5,117.870003,117.870003,17711600,113.58179959,116.653375134,113.900278684,0.579558782312,1.459999,1.199997,0.0,0.967079593596,0.938664180254,0.000509009913235,-0.00924750973324,-0.00492069216287,-0.00856877894539,0.0127258841251,0.0232459313673,0.0343598447181,1,0,0,753.780029,388.75,41.943203,71.096809,75.825325,110.300003,727.200012,715.090027,32.66,135.753067
2016-07-12,118.629997,118.720001,117.57,117.93,117.93,15217700,113.72639958,117.562096686,114.996416998,-0.119047376951,1.150001,0.020004,0.0,1.0199464328,1.0846736113,-0.0097515560078,-0.00542693971,-0.00907317052489,0.0122106588654,0.0227253540236,0.0338336131603,0.0227253540236,-1,0,0,748.210022,387.200012,42.400406,71.067589,76.776611,110.190002,732.51001,720.640015,32.84,134.914322
2016-07-13,118.389999,118.400002,116.68,116.779999,116.779999,16207700,113.84849957,117.685340228,115.501590014,-0.431975230034,1.720002,0.0,0.89,0.912221950218,1.08683897732,0.00436720332563,0.000685065941814,0.0221784896573,0.0327967291728,0.0440143778388,0.0327967291728,0.0361363335857,1,0,0,742.630005,386.709991,41.853752,71.281891,76.75679,110.57,729.47998,716.97998,36.099998,135.45076
2016-07-14,117.5,117.639999,116.699997,117.290001,117.290001,14579700,113.94979954,117.457477428,115.839763607,0.00266932340097,0.940002,0.0,0.0,0.75966784469,0.753021265755,-0.00366612666326,0.0177338390508,0.0283059081908,0.0394747801221,0.0283059081908,0.0316309912897,0.0370022675675,-1,0,0,741.200012,383.809998,41.595333,71.457214,77.430618,110.550003,735.799988,720.950012,35.889999,135.128906
2016-07-15,117.739998,118.279999,116.580002,116.860001,116.860001,16646000,114.06379956,116.951575787,116.171858302,-0.369559108522,1.699997,0.64,0.0,0.75966784469,0.655081545502,0.0214787093832,0.0320896796843,0.0432996487823,0.0320896796843,0.0354269978142,0.0408180383295,0.037309600913,1,1,1,735.440002,379.970001,41.943203,71.62281,77.58918,110.339996,735.630005,719.849976,35.16,135.245926
2016-07-18,117.32,119.610001,116.889999,119.370003,119.370003,20868400,114.18869962,117.545460486,116.703502689,2.41650241065,2.75,1.330002,0.0,0.75966784469,0.472714949652,0.0103878526333,0.0213621088709,0.0103878526333,0.0136549967248,0.018932679427,0.015498014187,0.0332578780282,1,1,0,736.070007,380.399994,41.883568,71.895538,77.599075,110.260002,753.200012,733.780029,35.200001,134.602219
2016-07-19,118.989998,120.849998,118.660004,120.610001,120.610001,21541300,114.31409963,118.32977725,117.367386957,0.935552247912,2.189994,1.239997,0.0,0.822168079368,0.688788477594,0.0108614293105,0.0,0.00323355440483,0.0084569769633,0.00505762370402,0.0226348974162,0.036398300005,1,1,0,739.950012,380.01001,41.267342,71.018875,78.005356,110.389999,753.409973,736.960022,36.349998,134.563217
2016-07-20,121.25,122.199997,120.559998,121.919998,121.919998,20046500,114.45409963,120.226049847,117.746863343,1.06258745916,1.639999,1.349999,0.0,0.896526052149,0.901937800307,-0.0107447262261,-0.00754591547812,-0.002378617165,-0.00574144530416,0.0116469654142,0.0252624840102,0.01656827455,-1,-1,0,745.719971,379.450012,41.128193,71.525398,78.639542,110.910004,757.080017,741.190002,35.66,134.768036
2016-07-21,121.919998,122.099998,120.25,120.610001,120.610001,17801700,114.59099966,121.012426689,118.244297753,-0.106914392707,1.849998,0.0,0.309998,0.835055847747,1.07262961863,0.00323355440483,0.0084569769633,0.00505762370402,0.0226348974162,0.036398300005,0.0276096590033,0.0306773648066,1,0,0,744.429993,372.559998,41.018864,70.483154,78.074722,109.93,754.409973,738.630005,36.200001,131.569016
2016-07-22,119.900002,121.010002,119.309998,121.0,121.0,18422400,114.70279966,121.346154859,118.579167118,0.119003892943,1.700004,0.0,0.940002,0.802773656899,1.07262961863,0.00520658677686,0.00181819008264,0.0193388099174,0.0330578512397,0.0242975371901,0.0273553553719,0.0172726942149,1,0,0,744.859985,376.859985,41.187828,70.716927,79.184547,110.480003,759.280029,742.73999,35.650002,132.251724
2016-07-25,121.389999,121.849998,117.779999,121.629997,121.629997,18487400,114.81959966,120.919856541,118.879351956,0.13367770246,4.069999,0.0,1.529999,0.749735929186,1.03737549967,-0.00337084609153,0.0140590236141,0.0277070055342,0.0189920665706,0.0220340464203,0.012003609603,0.00723509842724,-1,0,0,739.609985,376.329987,42.141987,70.38575,78.223358,110.349998,757.52002,739.77002,35.040001,132.212708
2016-07-26,122.0,122.07,120.75,121.220001,121.220001,17612000,114.93599965,121.234523892,119.18065824,-0.157294965198,1.32,0.220002,0.0,0.749735929186,0.923390229669,0.0174888218323,0.0311829646,0.0224385495592,0.0254908181365,0.0154264559031,0.0106418164441,0.0259033160708,1,1,0,735.590027,377.440002,41.307098,74.389145,77.777443,110.919998,757.650024,738.419983,34.889999,132.046906
2016-07-27,122.419998,125.0,121.510002,123.339996,123.339996,46673900,115.08549962,121.822661296,119.841106411,1.74714712324,3.779999,2.93,0.0,0.749735929186,0.923390229669,0.0134587648276,0.00486465071719,0.0078644562304,-0.00202691752966,-0.00672931755243,0.00826986405934,0.0146749315607,1,1,0,736.669983,373.73999,40.641174,76.512596,77.817078,110.0,761.969971,741.77002,34.610001,131.998154
2016-07-28,127.519997,128.330002,123.629997,125.0,125.0,78955800,115.27819959,122.575558229,120.585557229,0.412968884435,4.990006,3.330002,0.0,0.925311988342,1.22828912885,-0.008479984,-0.005520016,-0.015280032,-0.019919984,-0.005119992,0.001200016,0.002080016,-1,0,0,752.609985,380.170013,40.024948,76.122971,78.471092,110.709999,765.840027,745.909973,34.84,134.651001
2016-07-29,124.650002,125.839996,123.709999,123.940002,123.940002,35058800,115.45829961,123.961737751,121.431695476,-0.763463149644,2.129997,0.0,0.0,1.07003786661,1.46394348367,0.00298528315338,-0.00685820547268,-0.0115378407046,0.00338872836229,0.00976278828848,0.0106503144965,0.00903659820822,1,0,0,758.809998,372.869995,39.915619,75.869713,77.341446,110.360001,791.340027,768.789978,34.740002,136.084671
2016-08-01,123.849998,124.580002,122.860001,124.309998,124.309998,25006900,115.62629957,124.545809234,121.958880628,0.116865376424,1.720001,0.0,0.849998,1.05842613835,1.46394348367,-0.00981419048852,-0.0144798972646,0.000402244395499,0.00675733258398,0.007642217161,0.00603330393425,0.00458530294562,-1,0,0,767.73999,378.970001,39.826164,76.122971,77.549538,110.349998,800.940002,772.880005,34.75,136.777176
2016-08-02,124.059998,124.800003,122.07,123.089996,123.089996,23968400,115.78399953,123.895286966,122.260424762,-0.182567919967,2.730003,0.0,0.790001,1.02325258313,1.2585222753,-0.00471195075837,0.0103176947053,0.0167357711182,0.0176294261964,0.016004566285,0.0145422134874,0.0147047368496,-1,0,0,760.580017,373.459991,39.508114,75.830757,77.569351,109.410004,800.119995,771.070007,34.630001,137.71347
2016-08-03,123.089996,123.919998,122.309998,122.510002,122.510002,18525300,115.91499951,123.599836449,122.334457819,-0.450150156049,1.61,0.0,0.0,1.02325258313,1.19287575931,0.0151007996882,0.021549260933,0.0224471468052,0.0208145943872,0.0193453184337,0.0195086112234,0.0193453184337,1,1,0,754.640015,370.339996,40.134281,75.236572,77.995445,104.449997,798.919983,773.179993,34.849998,137.206284
2016-08-04,122.940002,124.790001,122.510002,124.360001,124.360001,21038000,116.05969953,123.14845629,122.753382542,1.71934310554,2.279999,0.870003,0.0,1.02325258313,1.1396404238,0.00635253291772,0.007237061698,0.00562879538735,0.00418137661482,0.00434224023527,0.00418137661482,-0.00369893049454,1,0,0,760.77002,371.399994,40.581543,75.382683,78.758461,105.580002,797.25,771.609985,34.68,137.001495
2016-08-05,124.980003,125.839996,124.620003,125.150002,125.150002,20184000,116.20449957,123.570208711,123.198775307,0.711789205483,1.479995,1.049995,0.0,1.02325258313,0.824557399946,0.000878945251635,-0.000719168985711,-0.00215745102425,-0.00199760284462,-0.00215745102425,-0.00998801422312,-0.0147822530598,1,0,0,765.97998,365.5,40.313187,76.424934,79.41246,105.190002,806.929993,782.219971,35.099998,137.284317
2016-08-08,125.25,125.449997,124.550003,125.260002,125.260002,15233900,116.33529959,124.770377594,123.592484543,0.033421574411,0.899994,0.0,0.07,1.02325258313,0.824557399946,-0.00159671081596,-0.00303372979349,-0.00287402198828,-0.00303372979349,-0.0108574164002,-0.0156474450639,-0.00710521304319,-1,0,0,766.559998,364.299988,40.362881,76.678185,79.224174,103.989998,805.22998,781.76001,35.110001,136.504089
2016-08-09,125.339996,126.089996,124.529999,125.059998,125.059998,19621000,116.4756996,125.167023667,124.092755025,-0.119520212559,1.559997,0.639999,0.0,0.879669320222,0.824557399946,-0.0014393171508,-0.00127935393058,-0.0014393171508,-0.00927551590078,-0.0140732050867,-0.00551731177862,-0.00919553828875,-1,0,0,768.309998,367.230011,40.998985,76.687935,79.333183,104.190002,807.47998,784.26001,35.029999,136.66011
2016-08-10,125.07,125.480003,124.540001,124.879997,124.879997,10670100,116.6099996,125.127757648,124.270032748,-0.111036129214,0.940002,0.0,0.0,0.833784374656,0.826203651758,0.000160193789883,0.0,-0.00784749378237,-0.012652098318,-0.00408387261572,-0.00776740089127,-0.0105701395877,1,0,0,768.559998,367.829987,40.849895,76.648956,78.956627,104.190002,808.48999,784.679993,35.029999,137.313568
2016-08-11,125.199997,125.379997,124.75,124.900002,124.900002,11657500,116.74049964,124.974891383,124.178480641,-0.101570467907,0.629997,0.0,0.0,0.796574471963,0.79242642079,-0.000160168131943,-0.00800640499589,-0.012810239987,-0.00424338664142,-0.00792632493313,-0.0107286147201,-0.00600480374692,-1,0,0,771.23999,367.75,41.05862,76.269081,79.392654,103.389999,808.200012,784.849976,35.549999,138.805801
2016-08-12,124.699997,125.0,124.18,124.879997,124.879997,12159000,116.86679961,124.886142454,124.26071736,-0.000447753157013,0.82,0.0,0.57,0.60422562095,0.276297640777,-0.00784749378237,-0.012652098318,-0.00408387261572,-0.00776740089127,-0.0105701395877,-0.00584557188931,-0.00408387261572,-1,0,0,772.559998,369.040009,40.889652,76.161942,79.293549,103.360001,807.049988,783.219971,35.259998,138.737534
2016-08-15,124.910004,124.919998,123.699997,123.900002,123.900002,19295100,116.98039962,124.707532823,124.231280856,-0.0303563817978,1.220001,0.0,0.480003,0.60422562095,0.402066549331,-0.00484260686291,0.00379338976928,8.07263909487e-05,-0.00274418074666,0.00201775622247,0.00379338976928,-0.00338982238273,-1,0,0,768.48999,371.329987,41.227585,76.142448,80.175468,102.970001,805.960022,782.440002,35.32,139.00087
2016-08-16,123.5,123.919998,122.779999,123.300003,123.300003,14222400,117.08289962,124.284556203,124.377515011,-0.014306991323,1.139999,0.0,0.919998,0.60422562095,0.541364746538,0.00867802087564,0.0049472910394,0.00210863741828,0.00689374679091,0.00867802087564,0.00145985397908,0.00478504449023,1,0,0,764.039978,367.079987,39.070793,75.295021,80.076385,101.540001,801.190002,777.140015,35.259998,137.723206
2016-08-17,123.660004,124.379997,122.849998,124.370003,124.370003,13794200,117.18969963,123.803257112,124.704252467,0.668915437316,1.529999,0.459999,0.0,0.577491570052,0.61714294588,-0.00369863302166,-0.00651286468169,-0.00176892333113,0.0,-0.00715606640293,-0.00385948370525,0.00474387702636,-1,0,0,764.630005,367.0,39.637321,75.285286,80.245125,102.779999,805.419983,779.909973,35.880001,138.561981
2016-08-18,124.010002,124.260002,123.639999,123.910004,123.910004,12400800,117.26739968,123.742360255,124.718756572,0.0305747242445,0.730004,0.0,0.0,0.553882298775,0.593692163217,-0.00282467911146,0.00193687347472,0.0037123636926,-0.00347026863142,-0.000161447819823,0.0084738517158,0.021225057825,-1,0,0,764.460022,363.970001,39.77647,74.954094,79.679314,102.510002,802.75,777.5,36.240002,139.069107
2016-08-19,123.599998,124.160004,123.279999,123.559998,123.559998,11688300,117.35599969,124.077770052,124.576379079,-0.0769986274942,0.880005,0.0,0.36,0.519827600155,0.495519361246,0.00477504054346,0.00655556015791,-0.000647418268815,0.00267077537505,0.0113305359555,0.0241178621579,0.0184525577606,1,0,0,757.309998,366.309998,39.736713,75.441132,79.877861,102.540001,799.650024,775.419983,36.310001,138.981339
2016-08-22,123.330002,124.830002,123.110001,124.150002,124.150002,14386400,117.45649973,123.847200918,124.432024974,0.490178676315,1.720001,0.669998,0.0,0.519827600155,0.472714949652,0.00177205796581,-0.00539668940158,-0.00209426496828,0.00652434141725,0.019250897797,0.0136125168971,0.0158679095309,1,0,0,759.47998,366.970001,39.875858,75.158653,80.463509,102.839996,796.950012,772.150024,36.34,139.12764
2016-08-23,124.510002,125.089996,124.25,124.370003,124.370003,13309500,117.53959978,123.892167949,124.318433116,0.20316639497,0.939994,0.259994,0.0,0.519827600155,0.446019850171,-0.00715606640293,-0.00385948370525,0.00474387702636,0.0174479211036,0.0118195140672,0.0140709170844,0.0144729030842,-1,0,0,762.450012,368.140015,40.392696,76.132706,80.205421,104.120003,796.590027,772.080017,36.419998,137.693939
2016-08-24,124.470001,124.690002,123.089996,123.480003,123.480003,12243700,117.64889978,124.092748694,124.171698883,-0.193566076813,1.600006,0.0,1.160004,0.431364407558,0.501091074579,0.00332034329478,0.0119857139945,0.0247813243088,0.0191123497138,0.0213799800442,0.0217848634163,0.0245383780886,1,0,0,757.25,364.769989,40.422512,75.363205,79.699181,102.720001,793.599976,769.640015,36.419998,137.58667
2016-08-25,123.120003,124.370003,123.099998,123.889999,123.889999,10730800,117.76559976,124.007162529,124.02786098,0.317696811085,1.270005,0.0,0.0,0.414973013898,0.430676558073,0.00863669391102,0.0213899590071,0.0157397450621,0.0179998709985,0.0184034144677,0.0211478167822,0.0471385668507,1,0,0,759.219971,363.980011,40.74057,75.879456,79.728951,103.019997,791.299988,769.409973,36.560001,138.279114
2016-08-26,124.050003,125.190002,123.910004,124.959999,124.959999,17504800,117.87809976,123.881710449,123.932332585,1.00404811941,1.300003,0.819999,0.0,0.363611415873,0.430676558073,0.0126440622011,0.0070422295698,0.00928300263511,0.00968309066648,0.0124039933771,0.0381721914066,0.0487356277908,1,1,0,769.0,364.720001,40.800201,74.934616,79.977119,103.470001,793.219971,769.539978,37.060001,137.440369
2016-08-29,124.349998,126.730003,124.349998,126.540001,126.540001,15815600,118.00709978,124.712456837,124.088384774,1.31350160537,2.380005,1.540001,0.0,0.38201758319,0.460993366775,-0.00553188710659,-0.00331909275076,-0.002924000293,-0.000237071279935,0.0252093802338,0.0356409195856,0.0294768687413,-1,0,0,771.289978,368.339996,41.038742,75.363205,80.27491,103.279999,795.820007,772.150024,37.470001,137.908508
2016-08-30,126.599998,126.599998,125.150002,125.839996,125.839996,17804300,118.15919977,125.609333431,124.327519898,-0.0106629184701,1.449996,0.0,0.0,0.596597535418,0.802755791163,0.00222510337651,0.00262239359893,0.00532426908214,0.0309122705312,0.0414018369804,0.0352034976225,0.0100127307696,1,0,0,767.580017,368.070007,41.326977,75.489822,80.572701,102.940002,791.919983,769.090027,37.240002,136.88446
2016-08-31,125.599998,126.220001,125.099998,126.120003,126.120003,14200600,118.33049982,126.246706753,124.423452466,0.0953439516166,1.120003,0.0,0.050004,0.588832285252,0.802755791163,0.000396408173254,0.00309228505172,0.0286234769595,0.0390897548583,0.0329051768259,0.00777033758872,0.0203774099181,1,0,0,769.159973,368.649994,41.118252,75.431389,80.304688,103.050003,789.849976,767.049988,37.32,136.669891
2016-09-01,126.379997,126.629997,125.599998,126.169998,126.169998,13536100,118.48609979,125.9875002,124.614129718,0.0219815426876,1.029999,0.409996,0.0,0.56110221883,0.801046138982,0.0026948086343,0.0282158837793,0.038678014404,0.0324958870175,0.00737100748785,0.019973084251,0.008242855009,1,0,0,770.619995,366.76001,41.893509,75.333977,80.701759,103.800003,791.400024,768.780029,37.060001,136.504089
2016-09-02,126.849998,126.860001,126.0,126.510002,126.510002,12118800,118.64609979,126.208027324,124.908141482,0.0669387323085,0.860001,0.230004,0.0,0.56110221883,0.644160624234,0.0254524855671,0.0358864985237,0.0297209860134,0.00466363125976,0.0172318391079,0.00553313563302,0.00995964730125,1,1,1,772.440002,371.459991,42.539551,76.518883,81.396599,104.339996,796.869995,771.460022,37.5,136.669891
2016-09-06,126.669998,129.940002,126.470001,129.729996,129.729996,26278400,118.83499979,126.937757912,125.319044008,3.15133825032,3.470001,3.080001,0.0,0.576341926193,0.571804566832,0.0101750330741,0.00416255312303,-0.02027285964,-0.00801660396259,-0.0194249370053,-0.0151082946152,-0.0106374010834,1,1,0,788.869995,377.970001,43.245232,76.489502,81.922691,103.699997,808.02002,780.080017,37.32,137.674454
2016-09-07,130.039993,131.979996,129.949997,131.050003,131.050003,27990800,119.04909983,128.345080799,125.815820111,1.33735579599,2.25,2.039994,0.0,0.835690951896,0.97979271831,-0.00595191897859,-0.0301412049567,-0.0180084009613,-0.0293018230606,-0.0250286602435,-0.0206027999862,-0.0151087062547,-1,0,0,784.47998,378.200012,43.116024,76.704941,82.627464,103.129997,807.98999,780.349976,37.759998,136.543076
2016-09-08,130.919998,131.080002,129.809998,130.270004,130.270004,15553200,119.2472999,130.236113021,126.481912773,-0.0111981798902,1.270004,0.0,0.139999,0.94890176097,1.19831796328,-0.0243341206929,-0.0121286708489,-0.0234897129503,-0.0191909643297,-0.0147386039844,-0.0092116140566,-0.0124357868293,-1,-1,-1,784.059998,373.029999,43.03651,76.009674,82.359467,102.269997,802.840027,775.320007,37.689999,136.230972
2016-09-09,129.710007,129.949997,127.099998,127.099998,127.099998,27100700,119.39539987,130.074410878,126.971637556,0.368132729665,3.170006,0.0,2.71,0.948412867965,1.15143788372,0.0125098664439,0.000865468148945,0.0052714320263,0.00983483886443,0.0154996776633,0.0121950906718,0.0121164518036,1,1,0,760.140015,362.779999,42.032658,73.767174,80.731522,100.279999,788.47998,759.659973,37.049999,132.719879
2016-09-12,125.959999,128.759995,125.75,128.690002,128.690002,21252800,119.55809991,129.001799344,127.423158351,1.08085125253,3.009995,0.0,1.349998,0.906873104194,1.11120776095,-0.0115005282229,-0.00714900136531,-0.00264197680252,0.00295287119508,-0.000310886621946,-0.000388553883153,0.00971326428295,-1,-1,0,771.48999,366.0,43.195534,74.70726,82.359467,101.160004,798.820007,769.02002,37.549999,133.539139
2016-09-13,128.029999,128.350006,126.660004,127.209999,127.209999,18016200,119.69579988,127.608936483,127.565585977,0.115362264593,2.029998,0.0,0.0,0.882524424116,1.13665502509,0.00440215395332,0.00896161472338,0.0146215550241,0.0113198255744,0.0112412547067,0.0214606007504,0.0225611431693,1,0,0,761.01001,356.910004,43.14584,74.041374,81.287399,99.330002,788.719971,759.690002,36.990002,133.753708
2016-09-14,126.889999,128.800003,126.889999,127.769997,127.769997,15691100,119.86789987,128.063932411,127.879681776,0.494250418176,1.910004,0.449997,0.0,0.837588311987,1.13665502509,0.00453947729215,0.0101746108674,0.00688735243533,0.00680912593275,0.0169836820142,0.0180794009097,0.00148706272569,1,0,0,761.090027,355.290009,43.394318,73.953224,80.890343,98.379997,790.460022,762.48999,36.369999,133.266052
2016-09-15,127.980003,129.100006,127.669998,128.350006,128.350006,15077200,120.05039995,127.59443843,128.215085228,0.529319680907,1.430008,0.300003,0.0,0.837588311987,1.03971181521,0.00560966861194,0.00233726518096,0.0022593921811,0.0123879698144,0.0134787371962,-0.00303862081627,-0.0081029057373,1,0,0,769.690002,361.790009,44.318661,75.24585,81.406525,99.93,801.22998,771.76001,36.509998,134.309631
2016-09-16,128.199997,129.179993,128.199997,129.070007,129.070007,24119200,120.2535,128.190396082,128.622669873,0.643616175628,0.979996,0.079987,0.0,0.804820542579,0.891667705797,-0.00325414873496,-0.00333158732997,0.00674048929121,0.00782517196269,-0.00860004601999,-0.0136360804567,-0.00294417741838,-1,0,0,778.52002,358.209991,44.149693,74.824776,81.46608,99.209999,797.969971,768.880005,36.66,133.383072
2016-09-19,129.910004,129.940002,128.259995,128.649994,128.649994,14919800,120.45109995,128.627082226,128.994365204,-0.254468404479,1.680007,0.760009,0.0,0.794487767818,0.765831481188,-7.76914144279e-05,0.0100272682485,0.0111154921624,-0.00536335042503,-0.01041582637,0.000310983302494,0.00450837176098,-1,0,0,775.099976,366.730011,43.851521,75.843193,81.90284,99.300003,795.390015,765.700012,36.5,134.114578
2016-09-20,128.649994,129.169998,128.029999,128.639999,128.639999,11083800,120.57019991,128.860860043,128.845052785,-0.138666220588,1.139999,0.0,0.229996,0.794487767818,0.738048236259,0.0101057447925,0.0111940532587,-0.00528606969283,-0.0103389382023,0.000388704915957,0.00458641950083,-0.00427552086657,1,1,0,780.219971,355.01001,43.861462,76.009674,81.873062,99.339996,799.780029,771.409973,36.709999,134.260864
2016-09-21,129.130005,130.009995,128.389999,129.940002,129.940002,14068300,120.69379991,128.887282671,128.521913655,0.961329592158,1.619996,0.839997,0.0,0.794487767818,0.692877038381,0.00107742033127,-0.0152378249155,-0.0202401412923,-0.00961982438633,-0.0054641064266,-0.0142373862669,-0.0128520699884,1,0,0,789.73999,356.910004,44.39817,76.528671,82.607613,101.5,805.030029,776.219971,36.93,135.684814
